reaction_id,task_id,substrate_smiles,plate_id,screen_id,condition_id,cond_str,catalyst,catalyst_2,solvent,temp_c,time_h,yield,partner_smiles
RKB-03617961,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,100.0,18.0,7,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617962,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,100.0,18.0,7,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617963,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,100.0,18.0,7,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617964,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_24a01a5b7d,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeOH,,Pd(P(Cy)3)2Cl2,MeOH,100.0,18.0,5,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617965,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_9e3adb389c,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dppf)Cl2,Toluene,100.0,18.0,82,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617966,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,100.0,18.0,73,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617967,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,73,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617968,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,71,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617969,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_493aa05fab,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|Toluene,,Pd(XanthPhos)Cl2,Toluene,100.0,18.0,71,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617970,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_a86e283b14,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|MeCN,Pd(OAc)2,Pd(OAc)2 / XPhos,MeCN,100.0,18.0,71,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617971,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(Qhos)2,MeCN,100.0,18.0,70,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617972,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_32f061b282,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dtbpf)Cl2,Toluene,100.0,18.0,70,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617973,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(Qhos)2,MeCN,100.0,18.0,70,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617974,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_23c32c1777,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Toluene,,Pd(P(Cy)3)2Cl2,Toluene,100.0,18.0,70,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617975,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,100.0,18.0,70,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617976,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_d71bc0fdfd,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Dioxane,,Pd(dppf)Cl2,Dioxane,100.0,18.0,69,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617977,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,69,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617978,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c3b27856cb,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeCN,,Pd(P(o-Tol)3)2Cl2,MeCN,100.0,18.0,68,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617979,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,68,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617980,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_5e8279fbea,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|Toluene,,Pd-132,Toluene,100.0,18.0,68,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617981,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c3b27856cb,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeCN,,Pd(P(o-Tol)3)2Cl2,MeCN,100.0,18.0,68,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617982,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_5570c5f42c,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|Toluene,,Pd(BiPyPhos)(Cl)2,Toluene,100.0,18.0,68,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617983,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_1d9e641278,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeOH,,Pd(P(o-Tol)3)2Cl2,MeOH,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617984,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_a88c92ca46,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|Toluene,,Pd(Qhos)2,Toluene,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617985,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c7181b1329,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|Dioxane,,Pd(Qhos)2,Dioxane,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617986,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617987,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_23c32c1777,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Toluene,,Pd(P(Cy)3)2Cl2,Toluene,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617988,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,67,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617989,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c139ee6e43,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Dioxane,,Pd(P(Cy)3)2Cl2,Dioxane,100.0,18.0,66,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617990,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_32f061b282,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dtbpf)Cl2,Toluene,100.0,18.0,66,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617991,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_5e8279fbea,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|Toluene,,Pd-132,Toluene,100.0,18.0,66,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617992,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,100.0,18.0,66,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617993,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c3b27856cb,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeCN,,Pd(P(o-Tol)3)2Cl2,MeCN,100.0,18.0,66,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617994,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c139ee6e43,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Dioxane,,Pd(P(Cy)3)2Cl2,Dioxane,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617995,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617996,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_14f5c30068,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeCN,,Pd(P(Cy)3)2Cl2,MeCN,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617997,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617998,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_0511e92d37,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Dioxane,Pd(OAc)2,Pd(OAc)2/CataCXium A,Dioxane,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03617999,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_40534c4f12,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|Toluene,,Pd(P(Ph)3)4),Toluene,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618000,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_9ffedf54ae,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|Dioxane,,Pd(P(o-Tol)3)2Cl2,Dioxane,100.0,18.0,65,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618001,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_efdcec6f77,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|MeCN,,Pd(P(tBu)3)2,MeCN,100.0,18.0,64,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618002,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_a86e283b14,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|MeCN,Pd(OAc)2,Pd(OAc)2 / XPhos,MeCN,100.0,18.0,64,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618003,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_14f5c30068,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeCN,,Pd(P(Cy)3)2Cl2,MeCN,100.0,18.0,64,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618004,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_a86e283b14,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|MeCN,Pd(OAc)2,Pd(OAc)2 / XPhos,MeCN,100.0,18.0,64,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618005,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_ef091d2ff2,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Dioxane,Pd(OAc)2,Pd(OAc)2 / XPhos,Dioxane,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618006,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_adf3bba061,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dtbpf)Cl2,MeCN,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618007,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c139ee6e43,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Dioxane,,Pd(P(Cy)3)2Cl2,Dioxane,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618008,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_5e8279fbea,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|Toluene,,Pd-132,Toluene,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618009,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_9e3adb389c,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dppf)Cl2,Toluene,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618010,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_9ffedf54ae,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|Dioxane,,Pd(P(o-Tol)3)2Cl2,Dioxane,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618011,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_efdcec6f77,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|MeCN,,Pd(P(tBu)3)2,MeCN,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618012,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_b6552437bf,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|MeCN,,Pd(BiPyPhos)(Cl)2,MeCN,100.0,18.0,63,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618013,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_b6552437bf,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|MeCN,,Pd(BiPyPhos)(Cl)2,MeCN,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618014,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c7181b1329,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|Dioxane,,Pd(Qhos)2,Dioxane,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618015,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618016,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_c7181b1329,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|Dioxane,,Pd(Qhos)2,Dioxane,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618017,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(Qhos)2,MeCN,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618018,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_9e3adb389c,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dppf)Cl2,Toluene,100.0,18.0,62,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618019,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,100.0,18.0,61,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618020,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_23c32c1777,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Toluene,,Pd(P(Cy)3)2Cl2,Toluene,100.0,18.0,61,c1(OCc2ccccc2)ccc(cc1)B(O)O
RKB-03618021,hit_07,c1(ccc(cc1)c1c(c(on1)C(F)(F)F)I)OC,screen_SCRN_67,SCRN_67,c_8871d0b6cb,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|Dioxane,,Pd(P(Ph)3)4),Dioxane,100.0,18.0,61,c1(OCc2ccccc2)ccc(cc1)B(O)O
