experiment_id,plate_id,condition_id,smiles,yield_raw,yield
cx_01742,plate_3,c_50cb9c1c39,COCC(=O)c1ccccc1,4247.17095,0.46427764106359676
cx_01743,plate_3,c_3efe3c0883,COCC(C)(C)O,3082.749,0.358924706478002
cx_01744,plate_3,c_1bd8655a83,COCC/C(N)=N/O,6607.38015,0.6095914966570946
cx_01745,plate_3,c_b664a62821,COCCC(=O)OC,3376.31807,0.3888313246351733
cx_01746,plate_3,c_5b245e09c2,COCCCNS(N)(=O)=O,4021.19818,0.44630129372999555
cx_01747,plate_3,c_1784e79622,COCCNS(=O)(=O)N(C)C,5006.09694,0.5183342488059046
cx_01748,plate_3,c_080a543259,COCc1ccccc1C(=O)O,4017.39662,0.44599031131612915
cx_01749,plate_3,c_2473ca3d10,CON(C)C(C)=O,3036.09793,0.3539114419006403
cx_01750,plate_3,c_832308c6fa,CO[C@H]1CCCC[C@@H]1O,4478.84222,0.4817407248380139
cx_01751,plate_3,c_89df1ccc18,COc1cc[nH]n1,5210.17422,0.5314724864154892
cx_01752,plate_3,c_92b0cc8d55,COc1ccc(/C(N)=N\O)cc1,1633.40841,0.15013281895963965
cx_01753,plate_3,c_f1fb2e4fc4,COc1ccc(C(=N)N)cc1,5292.49506,0.5366271274312292
cx_01754,plate_3,c_c2e60c2140,COc1ccc(C(=O)O)c(O)c1,1045.09786,0.0033837635605987004
cx_01755,plate_3,c_a61d5d7ad0,COc1ccc(C(=O)O)cc1,5220.89773,0.5321485492109953
cx_01756,plate_3,c_facc105394,COc1ccc(C(C)=O)cc1,3324.44435,0.38374077866669476
cx_01757,plate_3,c_dab4f27719,COc1ccc(C(N)=O)cc1,6048.97395,0.5805568149905271
cx_01758,plate_3,c_5b7c0e8a63,COc1ccc(C=O)cc1,2556.79966,0.29742533481530986
cx_01759,plate_3,c_6d38932327,COc1ccc(COCC(=N)N)cc1,4785.87787,0.5035420997845628
cx_01760,plate_3,c_b3f20d03a6,COc1ccc(N2CCNC2=O)cc1,1292.71454,0.07325367558178135
cx_01761,plate_3,c_eba3569946,COc1ccc(O)c(C(=O)O)c1,0.0,-2.2832323152006726
cx_01762,plate_3,c_7ebce15718,COc1ccc(O)c([N+](=O)[O-])c1,0.0,-2.2832323152006726
cx_01763,plate_3,c_e325071ace,COc1ccc(S(N)(=O)=O)cc1,3078.25886,0.35844549262641395
cx_01764,plate_3,c_a2316e1cf9,COc1ccc2[nH]ccc2c1,6846.72013,0.6212919843965403
cx_01765,plate_3,c_a5c1854d6d,COc1ccc2c(c1)C(=O)C(=O)N2,0.0,-2.2832323152006726
cx_01766,plate_3,c_3dae2cd838,COc1ccc2c(c1)CC(=O)N2,1527.86677,0.12817899284510476
cx_01767,plate_3,c_b781f68a2f,COc1ccc2c(c1)CCC(=O)N2,3914.14345,0.43742934038768017
cx_01768,plate_3,c_ace4fcf47b,COc1ccc2c(c1)CNC2=O,5502.41542,0.5494171679283575
cx_01769,plate_3,c_b528767be1,COc1ccc2c(c1)NC(=O)C2=O,4467.9674,0.48094140765814414
cx_01770,plate_3,c_51573e3907,COc1cccc2c1C(=O)CCC2,4339.68965,0.47136318004344263
cx_01771,plate_3,c_43c76f11fe,COc1cccc2c1NC(=O)C2,1452.71247,0.11160161222656521
cx_01772,plate_3,c_c3d6c577e6,COc1cccc2cc(C(=O)O)[nH]c12,0.0,-2.2832323152006726
cx_01773,plate_3,c_0370f04d76,COc1cccc2cc[nH]c12,5361.207685,0.5408686578727797
cx_01774,plate_3,c_1d3126b76f,COc1ccccc1,3836.50762,0.4308423260939315
cx_01775,plate_3,c_cf12cd1548,COc1ccccc1/C(N)=N/O,1098.8363,0.01985861829309424
cx_01776,plate_3,c_52967f6e46,COc1ccccc1C(N)=S,0.0,-2.2832323152006726
cx_01777,plate_3,c_0121a33d69,COc1ccccc1NC(C)=O,4853.80015,0.5081758107566897
cx_01778,plate_3,c_3bcd84af16,COc1ccccc1NC(N)=S,0.0,-2.2832323152006726
cx_01779,plate_3,c_4bbf4ab9cd,COc1ccccc1O,6469.60058,0.602662200613463
cx_01780,plate_3,c_e0c2d96ba7,COc1ccccc1OC,5650.74445,0.5581637440595929
cx_01781,plate_3,c_8effd290ef,COc1ccccc1OCC(N)=O,4189.66014,0.45979497859395757
cx_01782,plate_3,c_26ba1db84a,COc1ccccc1S,1264.01157,0.06587491567717285
cx_01783,plate_3,c_4c3388b95a,COc1ccnc(O)c1,6682.91296,0.613329180233278
cx_01784,plate_3,c_d8bdf22a73,CS(=O)(=O)C/C(N)=N/O,2583.90796,0.30089251647716564
cx_01785,plate_3,c_67bfe0b34e,CS(=O)(=O)CC(=O)c1ccccc1,4278.35108,0.4666826634998122
cx_01786,plate_3,c_8bd8d0cb87,CS(=O)(=O)Nc1ccccn1,877.00673,-0.054224760281563346
cx_01787,plate_3,c_8cb0b88a18,CS(=O)(=O)c1ccccc1O,5599.18139,0.5551495099031607
cx_01788,plate_3,c_0b6a35acdb,CS(=O)(=O)c1nc2ccccc2[nH]1,1080.50633,0.014331354209601603
cx_01789,plate_3,c_21310858a4,CS(=O)(=O)c1nc2ccccc2s1,1053.83969,0.006120631517952472
cx_01790,plate_3,c_2f3b4ff2e4,CS(=O)(=O)c1nc[nH]n1,2735.09397,0.31958630065192606
cx_01791,plate_3,c_9d4ff6c5e5,CS(=O)c1ccccc1,4060.96277,0.4495366878016017
cx_01792,plate_3,c_95227c1d67,CS(C)(=O)=O,6412.36932,0.5997404133765472
cx_01793,plate_3,c_49a28e6491,CS(N)(=O)=O,6021.34213,0.5790513114641794
cx_01794,plate_3,c_73defb78b7,CSCC(=O)O,0.0,-2.2832323152006726
cx_01795,plate_3,c_cbca343ced,CSCC(C)=O,4730.43031,0.4997104155213187
cx_01796,plate_3,c_bac17af9d0,CSCCCO,2548.93118,0.29641206452111407
cx_01797,plate_3,c_8624185335,CSc1ccccc1,4120.23608,0.45430106125599523
cx_01798,plate_3,c_2fab419e6e,CSc1ccccc1C(=O)O,290.518145,-0.4168276109848376
cx_01799,plate_3,c_b8a851f045,CSc1ccccc1O,2993.65441,0.3492829747428308
cx_01800,plate_3,c_01eedcff64,C[C@@H]1COC(=O)O1,2958.65956,0.3454171734150135
cx_01801,plate_3,c_320b9e5157,C[S@@](=N)(=O)c1ccccc1,4190.45595,0.4598574264952217
cx_01802,plate_3,c_59b4333037,Cc1cc(C)[nH]n1,4367.19582,0.47344063259284697
cx_01803,plate_3,c_87912889b2,Cc1cc(C)on1,6878.29305,0.6228048543221771
cx_01804,plate_3,c_9d727a2000,Cc1cc(O)nc(O)c1,1117.36901,0.025354146229821
cx_01805,plate_3,c_4a03388181,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.0,-2.2832323152006726
cx_01806,plate_3,c_f51951df7f,Cc1ccc(-c2nnn[nH]2)cc1,6761.74586,0.6171853861651757
cx_01807,plate_3,c_d81fffbb97,Cc1ccc(C(=O)NN)cc1,1073.87126,0.012307476836267785
cx_01808,plate_3,c_9d1338716b,Cc1ccc(C(N)=O)cc1,6076.56481,0.5820532416639055
cx_01809,plate_3,c_9d98388c77,Cc1ccc(C(N)=S)cc1,558.45589,-0.20244572632038116
cx_01810,plate_3,c_8faae0d3f1,Cc1ccc(C=O)cc1,5882.75125,0.5713945148773457
cx_01811,plate_3,c_53139ac9e3,Cc1ccc(O)nc1,3881.58449,0.4346829194925071
cx_01812,plate_3,c_71a7ae8d89,Cc1cccc(C)c1C(=O)O,2520.23503,0.29269001154971047
cx_01813,plate_3,c_a61c5b5942,Cc1cccc(C)c1O,7649.68832,0.6577577019454004
cx_01814,plate_3,c_9bcdd0a619,Cc1ccn(C(N)=O)n1,32001.31052,1.1283833071377063
cx_01815,plate_3,c_1e41fce493,Cc1cnc(C(=N)N)cn1,3714.49382,0.4202158494186165
cx_01816,plate_3,c_3fdbb50cfc,Cc1cnc(C(C)NC(=O)OC(C)(C)C)[nH]1,2862.47422,0.3345515726410436
cx_01817,plate_3,c_3c6075a79a,Cc1cnc(O)nc1,4572.28908,0.48853031318201806
cx_01818,plate_3,c_6ecabb04fb,Cc1cscn1,3391.87978,0.3903432099452844
cx_01819,plate_3,c_f910f02aa3,Cc1nc(-c2ccccc2O)cs1,0.0,-2.2832323152006726
cx_01820,plate_3,c_15039fcfe8,Cc1nc(=O)[nH]n1-c1ccccc1,2744.45325,0.3207093577261572
cx_01821,plate_3,c_d78acf8270,Cn1c(=O)[nH]c2ccccc2c1=O,0.0,-2.2832323152006726
cx_01822,plate_3,c_66fd695106,Cn1cc(C(=O)O)nn1,0.0,-2.2832323152006726
cx_01823,plate_3,c_8dd4a99511,Cn1cc[nH]c1=O,9284.7445,0.7214559616075491
cx_01824,plate_3,c_c3efae03b8,Cn1ccc(=O)[nH]c1=O,9109.92326,0.7152052389490224
cx_01825,plate_3,c_cc5e5aafc9,Cn1ccc(=O)n(C)c1=O,7996.30638,0.6723299202340716
cx_01826,plate_3,c_e4ebbce005,Cn1ccc(C(=O)O)n1,0.0,-2.2832323152006726
cx_01827,plate_3,c_0bd53f1d2d,Cn1ccnc1[N+](=O)[O-],6301.64507,0.5940129168008084
cx_01828,plate_3,c_b7bee82cf3,Cn1cnc(C=O)c1,3259.92563,0.37729737059315177
cx_01829,plate_3,c_f8463f8820,Cn1cnc(CO)c1,4263.678765000001,0.46555313176347435
cx_01830,plate_3,c_9bff495d26,Cn1cnc(S(N)(=O)=O)c1,2607.50081,0.3038806019244362
cx_01831,plate_3,c_72ec7d83a4,Cn1cnc2c(=O)[nH]c(=O)[nH]c21,3905.35284,0.43669009014244903
cx_01832,plate_3,c_cef4f2744a,Cn1cnc2c(=O)[nH]c(=O)n(C)c21,3510.14136,0.40161119264120093
cx_01833,plate_3,c_9d2aa053ee,Cn1cnc2ccccc21,5289.8116,0.5364603662946763
cx_01834,plate_3,c_595067f04a,Cn1cncc1C(=O)O,1791.54777,0.18050682688521955
cx_01835,plate_3,c_7756c7ee5a,Cn1cncc1CO,5596.70099,0.5550038137941435
cx_01836,plate_3,c_5915219f6b,Cn1nc(-c2ccccc2)cc1O,730.69049,-0.11417775013555986
cx_01837,plate_3,c_351d4cca32,Cn1nccc1C(=O)O,1631.897295,0.14982861147035198
cx_01838,plate_3,c_1976abf777,Cn1nccc1O,0.0,-2.2832323152006726
cx_01839,plate_3,c_356df7336d,Cn1nncc1C(=O)O,991.25103,-0.013996037470062726
cx_01840,plate_3,c_eec3487744,FC(F)(F)c1c[nH]cn1,5822.61098,0.568015638806612
cx_01841,plate_3,c_d8eb90ae3f,FC(F)(F)c1cn[nH]c1,2938.47431,0.3431665144070238
cx_01842,plate_3,c_bee2a42d3a,FC(F)(F)c1ncc[nH]1,8075.03214,0.6755515554845021
cx_01843,plate_3,c_5a943dbafe,Fc1ccc2[nH]ccc2c1,5704.40374,0.5612714576445256
cx_01844,plate_3,c_9dc9d5f12a,Fc1ccc2[nH]ncc2c1,2811.84396,0.3286845593891016
cx_01845,plate_3,c_10c829ce54,Fc1ccccn1,5753.0169,0.5640617899138576
cx_01846,plate_3,c_1122dc32c7,N#CC(C#N)c1ccccc1,1415.47455,0.10306743390512471
cx_01847,plate_3,c_8207f6ef25,N#CC1(O)CCCCC1,0.0,-2.2832323152006726
cx_01848,plate_3,c_4f5275da86,N#CC1CCCCC1,4636.29566,0.49310126387365727
cx_01849,plate_3,c_207947d691,N#CC1CCCS1,1343.23879,0.0858530216645872
cx_01850,plate_3,c_fa5f88c96e,N#CCC(=O)Nc1ccccc1,3204.21261,0.37162996116882835
cx_01851,plate_3,c_b4b731c8f3,N#CCC1=CCCCC1,2828.91781,0.33067478906217324
cx_01852,plate_3,c_2988a9b721,N#CCCCc1ccccc1,6523.99003,0.6054150554227352
cx_01853,plate_3,c_d7c4f5d946,N#CCS(N)(=O)=O,5673.55602,0.5594884814988097
cx_01854,plate_3,c_52364a5acd,N#CCc1cccc2cccnc12,4503.0,0.4835094407300225
cx_01855,plate_3,c_b32d2718d4,N#CCc1nccs1,723.36702,-0.11748604465640612
cx_01856,plate_3,c_aec7a03867,N#C[C@@H]1CC[C@H]1C#N,3611.25741,0.4109485533517373
cx_01857,plate_3,c_05efc363f3,N#Cc1cccc(C#N)n1,4744.67951,0.5006993716393692
cx_01858,plate_3,c_b666128acf,N#Cc1cccc2cc[nH]c12,8305.44917,0.6848033431807772
cx_01859,plate_3,c_27e26f2cce,N#Cc1cccc2cccnc12,6735.94916,0.6159284800192735
cx_01860,plate_3,c_a808b2f56c,N#Cc1ccccc1,3887.47873,0.43518181498694014
cx_01861,plate_3,c_1866122c8b,N#Cc1ccccc1C#N,3233.70045,0.37464177495976775
cx_01862,plate_3,c_01d4a82f7d,N#Cc1ccccc1O,2295.40887,0.2619722302643766
cx_01863,plate_3,c_8d9839b4d0,N#Cc1ccccc1[N+](=O)[O-],0.0,-2.2832323152006726
cx_01864,plate_3,c_1d95ba9fe9,N#Cc1ccccn1,4793.27328,0.5040497993318664
cx_01865,plate_3,c_edfdb77be9,N#Cc1ncccn1,2669.14171,0.3115617933107239
cx_01866,plate_3,c_0bb4d51e01,N#Cc1nccs1,1230.37218,0.057011008916587363
cx_01867,plate_3,c_34944443db,N#N,5945.555574444445,0.5748863983727125
cx_01868,plate_3,c_c82bd8a6db,N/C(=N\O)c1ccccc1,2928.13992,0.3420082389374376
cx_01869,plate_3,c_3020b8a6d2,N/C(=N\O)c1ccccn1,0.0,-2.2832323152006726
cx_01870,plate_3,c_0f8d8f1c01,N/C(=N\O)c1cccs1,2077.05172,0.2291123386542937
cx_01871,plate_3,c_4c7550af08,N/C(=N\O)c1cnc2ccccc2n1,0.0,-2.2832323152006726
cx_01872,plate_3,c_9c6d043c13,N/C(=N\O)c1nc2ccccc2s1,558.49203,-0.2024244821194536
cx_01873,plate_3,c_75b5754d9b,N/C(Cc1ccccc1)=N\O,332.557685,-0.3725235568832808
cx_01874,plate_3,c_1cd23482e2,N/N=C/c1ccccc1O,0.0,-2.2832323152006726
cx_01875,plate_3,c_27e574117c,N=C(N)c1cc2ccccc2o1,3873.87716,0.43402941799787964
cx_01876,plate_3,c_b887ec8d99,N=C(N)c1nc2ccccc2s1,3485.08459,0.39925580077993245
cx_01877,plate_3,c_fee3985c8f,N=C(NO)C1CCCC1,4632.9507,0.49286395446817616
cx_01878,plate_3,c_af27308ee0,N=C(n1nnc2ccccc21)n1nnc2ccccc21,855.94455,-0.06221021218140238
cx_01879,plate_3,c_9a9432eae0,N=C1NC(=O)c2ccccc21,12636.93243,0.8228229083906268
cx_01880,plate_3,c_1b0a5508f4,NC(=O)C(C(N)=O)c1ccccc1,4282.96023,0.46703669448742385
cx_01881,plate_3,c_622c025409,NC(=O)C(F)(F)F,5793.75103,0.5663817831405387
cx_01882,plate_3,c_efe021a9ac,NC(=O)C(c1ccccc1)c1ccccn1,3198.70749,0.3710646138902486
cx_01883,plate_3,c_9da6a40773,NC(=O)C1CCCCC1,4875.38353,0.509634680859939
cx_01884,plate_3,c_03def00e5f,NC(=O)CC(=O)O,4584.33811,0.48939564780464734
cx_01885,plate_3,c_e2fb9f74ae,NC(=O)CC(N)=O,4190.36956,0.4598506479706769
cx_01886,plate_3,c_e2adf3f704,NC(=O)CCC(N)=O,3499.69229,0.40063100667305573
cx_01887,plate_3,c_7629689636,NC(=O)CN1CCCC1=O,4494.30737,0.48287410340618414
cx_01888,plate_3,c_c64b4e9fdc,NC(=O)COCc1ccccc1,5381.2201,0.5420937784561478
cx_01889,plate_3,c_908abade01,NC(=O)Cc1cc2ccccc2s1,2013.79646,0.2189459263869764
cx_01890,plate_3,c_d9258226a5,NC(=O)Cc1ccccn1,6718.08808,0.6150554022791753
cx_01891,plate_3,c_c3457bd293,NC(=O)Cc1cccs1,6491.83942,0.6037905781185463
cx_01892,plate_3,c_967cb20253,NC(=O)Cc1cncs1,1732.34032,0.16946068076599966
cx_01893,plate_3,c_ecaa1ef6f8,NC(=O)Cc1nc2ccccc2[nH]1,3947.49284,0.4402188586264515
cx_01894,plate_3,c_086c90d1f2,NC(=O)Cn1nnc2ccccc21,5087.71405,0.5236517988777408
cx_01895,plate_3,c_4137adde12,NC(=O)NCc1ccccc1,4750.348,0.5010919640190971
cx_01896,plate_3,c_2338973172,NC(=O)Nc1ccccc1,6919.60248,0.6247738140179989
cx_01897,plate_3,c_8e22a1ea19,NC(=O)Nc1ccccn1,4012.94384,0.44562568223768945
cx_01898,plate_3,c_42031daf99,NC(=O)Oc1ccccc1,10218.26898,0.7529605287361714
cx_01899,plate_3,c_c3ce8e4ac7,NC(=O)[C@@H]1CCCC[C@@H]1O,3166.27745,0.36771434594022334
cx_01900,plate_3,c_768fd1d9ef,NC(=O)[C@@H]1CCCC[C@H]1O,3551.42409,0.40545544160278796
cx_01901,plate_3,c_a5aec92e7b,NC(=O)[C@@H]1CCCO1,5724.49094,0.5624273083772251
cx_01902,plate_3,c_9f9a94e692,NC(=O)c1cc2ccccc2cc1O,0.0,-2.2832323152006726
cx_01903,plate_3,c_cc981934d4,NC(=O)c1ccccc1C(N)=O,8716.78772,0.7006989978510763
cx_01904,plate_3,c_93b30f1e45,NC(=O)c1ccccc1O,3834.18674,0.4306433655653637
cx_01905,plate_3,c_9c4d885322,NC(=O)c1ccccc1OCC(=O)O,3603.82639,0.41027130343416535
cx_01906,plate_3,c_9aa7b63827,NC(=O)c1ccccc1[N+](=O)[O-],0.0,-2.2832323152006726
cx_01907,plate_3,c_390b8b4606,NC(=O)c1ccccn1,7118.98239,0.6341146880609385
cx_01908,plate_3,c_c6b02e1350,NC(=O)c1cn2ccccc2n1,4372.5797,0.4738457285431009
cx_01909,plate_3,c_14f95a61fd,NC(=O)c1nccc2ccccc12,10219.07672,0.7529865223538194
cx_01910,plate_3,c_40206384a3,NC(=O)c1ncco1,5158.14223,0.5281722565002034
cx_01911,plate_3,c_fb124362e3,NC(=O)n1nnc2ccccc21,1926.39148,0.2043600624737392
cx_01912,plate_3,c_82def56c69,NC(=S)N1CCCCC1,1388.48085,0.09673956932272579
cx_01913,plate_3,c_1cdbef5a61,NC(=S)NC1CCCCC1,1492.83776,0.12055620672978076
cx_01914,plate_3,c_0e48b29eed,NC(=S)Nc1ccccc1,512.84509,-0.2304142745453613
cx_01915,plate_3,c_09fe1871ed,NC(=S)Nc1ccccn1,5451.91176,0.5463852107655036
cx_01916,plate_3,c_aa012a7992,NC(=S)c1ccccn1,175.80585,-0.5812820393419548
cx_01917,plate_3,c_54c56e3779,NC(=S)c1ncccn1,115.29898,-0.7190442158933945
cx_01918,plate_3,c_496fc7e79e,NC1=NC(C(=O)O)CS1,4006.47139,0.44509494455310855
cx_01919,plate_3,c_a2f86a85f1,NC1=NCCS1,503.33983,-0.23655489256052858
cx_01920,plate_3,c_5de71577f7,NNC(=O)c1ccccc1,7212.71298,0.6384159064721135
cx_01921,plate_3,c_6af55f0868,NNc1ncccn1,3852.93064,0.4322467824528391
cx_01922,plate_3,c_ff3314219b,NS(=O)(=O)N1CCCC1,3273.52019,0.3786655803681118
cx_01923,plate_3,c_cc19c722a1,NS(=O)(=O)c1ccccc1,5418.89999,0.5443881540372092
cx_01924,plate_3,c_44888d1c8c,NS(=O)(=O)c1cccs1,1881.39184,0.1965905979756525
cx_01925,plate_3,c_c50b7cc6f4,NS(N)(=O)=O,2186.21188,0.245949747566141
cx_01926,plate_3,c_f4af18a838,Nc1ncccn1,9785.70806,0.7387366732997196
cx_01927,plate_3,c_4956436e1f,O/N=C/c1ccccc1,1185.45347,0.04478979368020932
cx_01928,plate_3,c_28e8532b94,O/N=C/c1ccccn1,0.0,-2.2832323152006726
cx_01929,plate_3,c_119633cfd9,O=C(C(=O)c1ccco1)c1ccco1,1085.71692,0.01591204115258946
cx_01930,plate_3,c_67862f3ad9,O=C(CC(=O)Nc1nccs1)Nc1nccs1,0.0,-2.2832323152006726
cx_01931,plate_3,c_51fd30819f,O=C(CC(=O)c1ccccn1)c1ccccn1,0.0,-2.2832323152006726
cx_01932,plate_3,c_4eda088deb,O=C(NO)c1ccccc1,0.0,-2.2832323152006726
cx_01933,plate_3,c_248f41ba44,O=C(O)C(=O)c1ccccc1,0.0,-2.2832323152006726
cx_01934,plate_3,c_882ada0895,O=C(O)C(O)CO,3852.46133,0.43220673134920856
cx_01935,plate_3,c_888ba1376c,O=C(O)C1CCCCC1,5575.4157,0.5537508774133338
cx_01936,plate_3,c_9e3de13ba9,O=C(O)C1CCCCO1,1206.29223,0.050515999558897635
cx_01937,plate_3,c_5f9dcbf3b6,O=C(O)C1CCCO1,3053.422045,0.3557820752881285
cx_01938,plate_3,c_2ac96ba268,O=C(O)C1CCCn2cnnc21,0.0,-2.2832323152006726
cx_01939,plate_3,c_7902e1c611,O=C(O)C1Cc2ccccc2O1,6767.12939,0.6174470859681592
cx_01940,plate_3,c_dacfa5af31,O=C(O)CC1CCCO1,2083.78181,0.23017573296303853
cx_01941,plate_3,c_6b23b64724,O=C(O)CCN1CCCC1=O,5571.42684,0.5535155453211559
cx_01942,plate_3,c_606c726d8b,O=C(O)CCOc1ccccc1,6014.254355,0.5786640250014905
cx_01943,plate_3,c_0f344ea8b4,O=C(O)CCc1ccccc1,2780.3448,0.32498092104970994
cx_01944,plate_3,c_0cc3b320aa,O=C(O)CNC(=O)c1ccccc1O,1065.89059,0.009856538922677766
cx_01945,plate_3,c_ee31cf9228,O=C(O)COCc1ccccc1,1711.51821,0.16548606908819236
cx_01946,plate_3,c_0b07e9dcaa,O=C(O)COc1ccccc1,2281.00284,0.2599025987456905
cx_01947,plate_3,c_9d207bb13e,O=C(O)COc1ccccc1O,0.0,-2.2832323152006726
cx_01948,plate_3,c_cf594a234a,O=C(O)Cc1ccccc1O,0.0,-2.2832323152006726
cx_01949,plate_3,c_b4d7f9c672,O=C(O)Cc1ccco1,912.34457,-0.041247658616301565
cx_01950,plate_3,c_c06203aa8d,O=C(O)Cc1ncccn1,1825.7684,0.18672605583394136
cx_01951,plate_3,c_dc2bc85597,O=C(O)Cc1nnn[nH]1,1112.88753,0.024033641177130877
cx_01952,plate_3,c_30f6dcfb87,O=C(O)Cn1c(=O)oc2ccccc21,4711.12106,0.498365506864995
cx_01953,plate_3,c_9dfdf07e0c,O=C(O)Cn1cccc1,0.0,-2.2832323152006726
cx_01954,plate_3,c_bf776335d3,O=C(O)Cn1cccn1,1607.43754,0.144864990907024
cx_01955,plate_3,c_59d10fbbe6,O=C(O)Cn1ccnc1,3586.68367,0.4087036061669486
cx_01956,plate_3,c_c0bfce4d0d,O=C(O)Cn1ccnn1,4660.64639,0.4948236937979092
cx_01957,plate_3,c_1d92fc286a,O=C(O)Cn1cnnn1,1716.08469,0.16636185933436407
cx_01958,plate_3,c_757b7ab18c,O=C(O)[C@H]1CCCC[C@@H]1C(=O)O,1020.35963,-0.004486964138565798
cx_01959,plate_3,c_6060fcf2a2,O=C(O)[C@H]1CCCN1c1ncccn1,2911.17458,0.34009787846027756
cx_01960,plate_3,c_e144d08288,O=C(O)c1c[nH]nn1,4626.13968,0.49238021420497496
cx_01961,plate_3,c_3fc48e58a4,O=C(O)c1cc(C(F)(F)F)ccn1,0.0,-2.2832323152006726
cx_01962,plate_3,c_81abb34c56,O=C(O)c1cc2cccc(O)c2[nH]1,0.0,-2.2832323152006726
cx_01963,plate_3,c_b7ffd17730,O=C(O)c1cc2ccccc2s1,0.0,-2.2832323152006726
cx_01964,plate_3,c_9661924286,O=C(O)c1cc[nH]n1,0.0,-2.2832323152006726
cx_01965,plate_3,c_be49277018,O=C(O)c1ccc(C(=O)O)s1,0.0,-2.2832323152006726
cx_01966,plate_3,c_4f0a70584e,O=C(O)c1ccc2ccccc2n1,2836.13013,0.3315118950735739
cx_01967,plate_3,c_1f28c69c27,O=C(O)c1cccc2c1OCC2,0.0,-2.2832323152006726
cx_01968,plate_3,c_94f23f39b7,O=C(O)c1cccc2cc[nH]c12,1772.43144,0.17698074821443152
cx_01969,plate_3,c_a7b8e1364a,O=C(O)c1cccc2ccc(=O)[nH]c12,3855.73918,0.4324863625030232
cx_01970,plate_3,c_9c4fc52abc,O=C(O)c1cccc2ccnn12,0.0,-2.2832323152006726
cx_01971,plate_3,c_db59a1302a,O=C(O)c1cccc2cn[nH]c12,2596.85526,0.30253568032690253
cx_01972,plate_3,c_6f2cb5da40,O=C(O)c1cccc2ncsc12,3502.97388,0.4009391544466365
cx_01973,plate_3,c_74d82b3353,O=C(O)c1cccc[n+]1[O-],3110.74798,0.3618972699904207
cx_01974,plate_3,c_b29ef6f706,O=C(O)c1ccccc1,4566.01137,0.4880785581784477
cx_01975,plate_3,c_9d408f4c83,O=C(O)c1ccccc1-c1ncc[nH]1,4153.00117,0.4569053870130665
cx_01976,plate_3,c_a5e0704aac,O=C(O)c1ccccc1-c1nnn[nH]1,0.0,-2.2832323152006726
cx_01977,plate_3,c_ad96e587ce,O=C(O)c1ccccc1-n1ccnn1,1713.43488,0.16585394500394748
cx_01978,plate_3,c_395c6fa93c,O=C(O)c1ccccc1-n1nccn1,1667.43175,0.1569087172168094
cx_01979,plate_3,c_aefbd54820,O=C(O)c1ccccc1-n1ncnn1,1338.73892,0.08475025508803123
cx_01980,plate_3,c_fea380edf5,O=C(O)c1ccccn1,0.0,-2.2832323152006726
cx_01981,plate_3,c_56c86a24aa,O=C(O)c1ccco1,2245.51158,0.25474750366039317
cx_01982,plate_3,c_c445b15351,O=C(O)c1cccs1,2399.384185,0.27653560097851954
cx_01983,plate_3,c_9262e300f2,O=C(O)c1ccno1,0.0,-2.2832323152006726
cx_01984,plate_3,c_0f57f7c651,O=C(O)c1cnco1,1832.356245,0.18790994239650546
cx_01985,plate_3,c_f454594c2d,O=C(O)c1cocn1,4901.41937,0.5113859345072883
cx_01986,plate_3,c_a05f156441,O=C(O)c1n[nH]c2ccccc12,0.0,-2.2832323152006726
cx_01987,plate_3,c_3cd37980eb,O=C(O)c1nc(=O)[nH]c2ccccc12,2062.21508,0.22675584469050117
cx_01988,plate_3,c_7d02fa78c8,O=C(O)c1nccc2ccccc12,0.0,-2.2832323152006726
cx_01989,plate_3,c_d363455c1e,O=C(O)c1ncco1,3908.48127,0.4369533673466135
cx_01990,plate_3,c_8eb0f23cd8,O=C(c1ccccc1)c1ncco1,3433.01327,0.39430635383572277
cx_01991,plate_3,c_e6990e074b,O=C(c1ccccc1O)N1CCCC1,8590.68711,0.6959071490705042
cx_01992,plate_3,c_b89e4cbcbe,O=C(c1ccccn1)C(O)c1ccccn1,749.83437,-0.10568371125369037
cx_01993,plate_3,c_8606113a43,O=C(c1cccs1)c1cccs1,2809.59356,0.32842133871719204
cx_01994,plate_3,c_1a85aa79ac,O=C(c1ncc[nH]1)c1ccco1,0.0,-2.2832323152006726
cx_01995,plate_3,c_5e5d221b74,O=C1C=C(c2ccccc2)C(=O)O1,0.0,-2.2832323152006726
cx_01996,plate_3,c_8386e42b98,O=C1C=CC(=O)C=C1,679.14592,-0.13820221578068131
cx_01997,plate_3,c_4898b1c206,O=C1C=CC(=O)N1,33818.31324,1.1465451311486952
cx_01998,plate_3,c_94bdae29e2,O=C1C=CC(=O)N1Cc1ccccc1,3627.87833,0.4124583249751568
cx_01999,plate_3,c_d285471031,O=C1C=CC(=O)c2ccccc21,0.0,-2.2832323152006726
cx_02000,plate_3,c_26c4a1369f,O=C1C=CCCC1,4859.33957,0.5085508506065665
cx_02001,plate_3,c_2b804ab279,O=C1CC(=O)NC(=O)N1,968.57431,-0.021599324159367328
cx_02002,plate_3,c_c5e6d695e1,O=C1CCC(=O)N1,27149.95497,1.074317452760114
cx_02003,plate_3,c_eba623eacb,O=C1CCCC(=O)N1,5862.95135,0.5702859207088089
